day,name,area,countingDirection,timestamp,week,is_holiday,is_edge_holiday
2021-07-14,person,plaza_car_far,rightleft_bottomtop,613,2,False,0
2021-07-15,person,plaza_car_far,rightleft_bottomtop,928,3,False,0
2021-07-16,person,plaza_car_far,rightleft_bottomtop,398,4,False,1
2021-07-17,person,plaza_car_far,rightleft_bottomtop,848,5,True,0
2021-07-18,person,plaza_car_far,rightleft_bottomtop,826,6,True,0
2021-07-19,person,plaza_car_far,rightleft_bottomtop,462,0,False,1
2021-07-20,person,plaza_car_far,rightleft_bottomtop,327,1,False,0
2021-07-21,person,plaza_car_far,rightleft_bottomtop,463,2,False,1
2021-07-22,person,plaza_car_far,rightleft_bottomtop,1036,3,True,0
2021-07-23,person,plaza_car_far,rightleft_bottomtop,1468,4,True,0
2021-07-24,person,plaza_car_far,rightleft_bottomtop,1206,5,True,0
2021-07-25,person,plaza_car_far,rightleft_bottomtop,697,6,True,0
2021-07-26,person,plaza_car_far,rightleft_bottomtop,1091,0,False,1
2021-07-27,person,plaza_car_far,rightleft_bottomtop,459,1,False,0
2021-07-28,person,plaza_car_far,rightleft_bottomtop,670,2,False,0
2021-07-29,person,plaza_car_far,rightleft_bottomtop,879,3,False,0
2021-07-30,person,plaza_car_far,rightleft_bottomtop,865,4,False,1
2021-07-31,person,plaza_car_far,rightleft_bottomtop,637,5,True,0
2021-08-01,person,plaza_car_far,rightleft_bottomtop,876,6,True,0
2021-08-02,person,plaza_car_far,rightleft_bottomtop,573,0,False,1
2021-08-03,person,plaza_car_far,rightleft_bottomtop,444,1,False,0
2021-08-04,person,plaza_car_far,rightleft_bottomtop,440,2,False,0
2021-08-05,person,plaza_car_far,rightleft_bottomtop,496,3,False,0
2021-08-06,person,plaza_car_far,rightleft_bottomtop,490,4,False,1
2021-08-07,person,plaza_car_far,rightleft_bottomtop,839,5,True,0
2021-08-08,person,plaza_car_far,rightleft_bottomtop,1340,6,True,0
2021-08-09,person,plaza_car_far,rightleft_bottomtop,864,0,True,0
2021-08-10,person,plaza_car_far,rightleft_bottomtop,933,1,False,1
2021-08-11,person,plaza_car_far,rightleft_bottomtop,878,2,False,0
2021-08-12,person,plaza_car_far,rightleft_bottomtop,1182,3,False,0
2021-08-13,person,plaza_car_far,rightleft_bottomtop,833,4,False,1
2021-08-14,person,plaza_car_far,rightleft_bottomtop,687,5,True,0
2021-08-15,person,plaza_car_far,rightleft_bottomtop,367,6,True,0
2021-08-16,person,plaza_car_far,rightleft_bottomtop,813,0,False,1
2021-08-17,person,plaza_car_far,rightleft_bottomtop,286,1,False,0
2021-08-18,person,plaza_car_far,rightleft_bottomtop,331,2,False,0
2021-08-19,person,plaza_car_far,rightleft_bottomtop,626,3,False,0
2021-08-20,person,plaza_car_far,rightleft_bottomtop,539,4,False,1
2021-08-21,person,plaza_car_far,rightleft_bottomtop,625,5,True,0
2021-08-22,person,plaza_car_far,rightleft_bottomtop,433,6,True,0
2021-08-23,person,plaza_car_far,rightleft_bottomtop,434,0,False,1
2021-08-24,person,plaza_car_far,rightleft_bottomtop,378,1,False,0
2021-08-25,person,plaza_car_far,rightleft_bottomtop,335,2,False,0
2021-08-26,person,plaza_car_far,rightleft_bottomtop,239,3,False,0
2021-08-27,person,plaza_car_far,rightleft_bottomtop,201,4,False,1
2021-08-28,person,plaza_car_far,rightleft_bottomtop,327,5,True,0
2021-08-29,person,plaza_car_far,rightleft_bottomtop,268,6,True,0
2021-08-30,person,plaza_car_far,rightleft_bottomtop,198,0,False,1
2021-08-31,person,plaza_car_far,rightleft_bottomtop,221,1,False,0
2021-09-01,person,plaza_car_far,rightleft_bottomtop,210,2,False,0
2021-09-02,person,plaza_car_far,rightleft_bottomtop,184,3,False,1
2021-06-26,person,plaza_car_near,rightleft_bottomtop,131,5,True,0
2021-06-27,person,plaza_car_near,rightleft_bottomtop,454,6,True,0
2021-06-28,person,plaza_car_near,rightleft_bottomtop,412,0,False,1
2021-06-29,person,plaza_car_near,rightleft_bottomtop,225,1,False,0
2021-06-30,person,plaza_car_near,rightleft_bottomtop,242,2,False,0
2021-07-01,person,plaza_car_near,rightleft_bottomtop,420,3,False,0
2021-07-02,person,plaza_car_near,rightleft_bottomtop,280,4,False,1
2021-07-03,person,plaza_car_near,rightleft_bottomtop,478,5,True,0
2021-07-04,person,plaza_car_near,rightleft_bottomtop,303,6,True,0
2021-07-05,person,plaza_car_near,rightleft_bottomtop,278,0,False,1
2021-07-06,person,plaza_car_near,rightleft_bottomtop,245,1,False,0
2021-07-07,person,plaza_car_near,rightleft_bottomtop,272,2,False,0
2021-07-08,person,plaza_car_near,rightleft_bottomtop,351,3,False,0
2021-07-09,person,plaza_car_near,rightleft_bottomtop,310,4,False,1
2021-07-10,person,plaza_car_near,rightleft_bottomtop,342,5,True,0
2021-07-11,person,plaza_car_near,rightleft_bottomtop,438,6,True,0
2021-07-12,person,plaza_car_near,rightleft_bottomtop,215,0,False,1
2021-07-13,person,plaza_car_near,rightleft_bottomtop,343,1,False,0
2021-07-14,person,plaza_car_near,rightleft_bottomtop,305,2,False,0
2021-07-15,person,plaza_car_near,rightleft_bottomtop,346,3,False,0
2021-07-16,person,plaza_car_near,rightleft_bottomtop,348,4,False,1
2021-07-17,person,plaza_car_near,rightleft_bottomtop,627,5,True,0
2021-07-18,person,plaza_car_near,rightleft_bottomtop,481,6,True,0
2021-07-19,person,plaza_car_near,rightleft_bottomtop,244,0,False,1
2021-07-20,person,plaza_car_near,rightleft_bottomtop,284,1,False,0
2021-07-21,person,plaza_car_near,rightleft_bottomtop,328,2,False,1
2021-07-22,person,plaza_car_near,rightleft_bottomtop,833,3,True,0
2021-07-23,person,plaza_car_near,rightleft_bottomtop,1005,4,True,0
2021-07-24,person,plaza_car_near,rightleft_bottomtop,809,5,True,0
2021-07-25,person,plaza_car_near,rightleft_bottomtop,626,6,True,0
2021-07-26,person,plaza_car_near,rightleft_bottomtop,380,0,False,1
2021-07-27,person,plaza_car_near,rightleft_bottomtop,332,1,False,0
2021-07-28,person,plaza_car_near,rightleft_bottomtop,420,2,False,0
2021-07-29,person,plaza_car_near,rightleft_bottomtop,422,3,False,0
2021-07-30,person,plaza_car_near,rightleft_bottomtop,393,4,False,1
2021-07-31,person,plaza_car_near,rightleft_bottomtop,580,5,True,0
2021-08-01,person,plaza_car_near,rightleft_bottomtop,880,6,True,0
2021-08-02,person,plaza_car_near,rightleft_bottomtop,536,0,False,1
2021-08-03,person,plaza_car_near,rightleft_bottomtop,434,1,False,0
2021-08-04,person,plaza_car_near,rightleft_bottomtop,410,2,False,0
2021-08-05,person,plaza_car_near,rightleft_bottomtop,474,3,False,0
2021-08-06,person,plaza_car_near,rightleft_bottomtop,440,4,False,1
2021-08-07,person,plaza_car_near,rightleft_bottomtop,783,5,True,0
2021-08-08,person,plaza_car_near,rightleft_bottomtop,1359,6,True,0
2021-08-09,person,plaza_car_near,rightleft_bottomtop,772,0,True,0
2021-08-10,person,plaza_car_near,rightleft_bottomtop,900,1,False,1
2021-08-11,person,plaza_car_near,rightleft_bottomtop,923,2,False,0
2021-08-12,person,plaza_car_near,rightleft_bottomtop,952,3,False,0
2021-08-13,person,plaza_car_near,rightleft_bottomtop,705,4,False,1
2021-08-14,person,plaza_car_near,rightleft_bottomtop,374,5,True,0
2021-08-15,person,plaza_car_near,rightleft_bottomtop,385,6,True,0
2021-08-16,person,plaza_car_near,rightleft_bottomtop,535,0,False,1
2021-08-17,person,plaza_car_near,rightleft_bottomtop,231,1,False,0
2021-08-18,person,plaza_car_near,rightleft_bottomtop,261,2,False,0
2021-08-19,person,plaza_car_near,rightleft_bottomtop,489,3,False,0
2021-08-20,person,plaza_car_near,rightleft_bottomtop,372,4,False,1
2021-08-21,person,plaza_car_near,rightleft_bottomtop,432,5,True,0
2021-08-22,person,plaza_car_near,rightleft_bottomtop,392,6,True,0
2021-08-23,person,plaza_car_near,rightleft_bottomtop,417,0,False,1
2021-08-24,person,plaza_car_near,rightleft_bottomtop,243,1,False,0
2021-08-25,person,plaza_car_near,rightleft_bottomtop,281,2,False,0
2021-08-26,person,plaza_car_near,rightleft_bottomtop,181,3,False,0
2021-08-27,person,plaza_car_near,rightleft_bottomtop,246,4,False,1
2021-08-28,person,plaza_car_near,rightleft_bottomtop,349,5,True,0
2021-08-29,person,plaza_car_near,rightleft_bottomtop,337,6,True,0
2021-08-30,person,plaza_car_near,rightleft_bottomtop,215,0,False,1
2021-08-31,person,plaza_car_near,rightleft_bottomtop,204,1,False,0
2021-09-01,person,plaza_car_near,rightleft_bottomtop,205,2,False,0
2021-09-02,person,plaza_car_near,rightleft_bottomtop,183,3,False,1
2021-06-26,person,plaza_left_far,rightleft_bottomtop,274,5,True,0
2021-06-27,person,plaza_left_far,rightleft_bottomtop,839,6,True,0
2021-06-28,person,plaza_left_far,rightleft_bottomtop,549,0,False,1
2021-06-29,person,plaza_left_far,rightleft_bottomtop,350,1,False,0
2021-06-30,person,plaza_left_far,rightleft_bottomtop,442,2,False,0
2021-07-01,person,plaza_left_far,rightleft_bottomtop,555,3,False,0
2021-07-02,person,plaza_left_far,rightleft_bottomtop,621,4,False,1
2021-07-03,person,plaza_left_far,rightleft_bottomtop,994,5,True,0
2021-07-04,person,plaza_left_far,rightleft_bottomtop,662,6,True,0
2021-07-05,person,plaza_left_far,rightleft_bottomtop,495,0,False,1
2021-07-06,person,plaza_left_far,rightleft_bottomtop,299,1,False,0
2021-07-07,person,plaza_left_far,rightleft_bottomtop,436,2,False,0
2021-07-08,person,plaza_left_far,rightleft_bottomtop,685,3,False,0
2021-07-09,person,plaza_left_far,rightleft_bottomtop,834,4,False,1
2021-07-10,person,plaza_left_far,rightleft_bottomtop,812,5,True,0
2021-07-11,person,plaza_left_far,rightleft_bottomtop,980,6,True,0
2021-07-12,person,plaza_left_far,rightleft_bottomtop,507,0,False,1
2021-07-13,person,plaza_left_far,rightleft_bottomtop,598,1,False,0
2021-07-14,person,plaza_left_far,rightleft_bottomtop,634,2,False,0
2021-07-15,person,plaza_left_far,rightleft_bottomtop,830,3,False,0
2021-07-16,person,plaza_left_far,rightleft_bottomtop,732,4,False,1
2021-07-17,person,plaza_left_far,rightleft_bottomtop,1306,5,True,0
2021-07-18,person,plaza_left_far,rightleft_bottomtop,988,6,True,0
2021-07-19,person,plaza_left_far,rightleft_bottomtop,581,0,False,1
2021-07-20,person,plaza_left_far,rightleft_bottomtop,327,1,False,0
2021-07-21,person,plaza_left_far,rightleft_bottomtop,418,2,False,1
2021-07-22,person,plaza_left_far,rightleft_bottomtop,1593,3,True,0
2021-07-23,person,plaza_left_far,rightleft_bottomtop,1992,4,True,0
2021-07-24,person,plaza_left_far,rightleft_bottomtop,1612,5,True,0
2021-07-25,person,plaza_left_far,rightleft_bottomtop,1124,6,True,0
2021-07-26,person,plaza_left_far,rightleft_bottomtop,872,0,False,1
2021-07-27,person,plaza_left_far,rightleft_bottomtop,514,1,False,0
2021-07-28,person,plaza_left_far,rightleft_bottomtop,620,2,False,0
2021-07-29,person,plaza_left_far,rightleft_bottomtop,684,3,False,0
2021-07-30,person,plaza_left_far,rightleft_bottomtop,666,4,False,1
2021-07-31,person,plaza_left_far,rightleft_bottomtop,1242,5,True,0
2021-08-01,person,plaza_left_far,rightleft_bottomtop,1187,6,True,0
2021-08-02,person,plaza_left_far,rightleft_bottomtop,889,0,False,1
2021-08-03,person,plaza_left_far,rightleft_bottomtop,673,1,False,0
2021-08-04,person,plaza_left_far,rightleft_bottomtop,826,2,False,0
2021-08-05,person,plaza_left_far,rightleft_bottomtop,627,3,False,0
2021-08-06,person,plaza_left_far,rightleft_bottomtop,683,4,False,1
2021-08-07,person,plaza_left_far,rightleft_bottomtop,1219,5,True,0
2021-08-08,person,plaza_left_far,rightleft_bottomtop,2118,6,True,0
2021-08-09,person,plaza_left_far,rightleft_bottomtop,1398,0,True,0
2021-08-10,person,plaza_left_far,rightleft_bottomtop,1466,1,False,1
2021-08-11,person,plaza_left_far,rightleft_bottomtop,1463,2,False,0
2021-08-12,person,plaza_left_far,rightleft_bottomtop,2012,3,False,0
2021-08-13,person,plaza_left_far,rightleft_bottomtop,1521,4,False,1
2021-08-14,person,plaza_left_far,rightleft_bottomtop,861,5,True,0
2021-08-15,person,plaza_left_far,rightleft_bottomtop,715,6,True,0
2021-08-16,person,plaza_left_far,rightleft_bottomtop,722,0,False,1
2021-08-17,person,plaza_left_far,rightleft_bottomtop,445,1,False,0
2021-08-18,person,plaza_left_far,rightleft_bottomtop,476,2,False,0
2021-08-19,person,plaza_left_far,rightleft_bottomtop,520,3,False,0
2021-08-20,person,plaza_left_far,rightleft_bottomtop,576,4,False,1
2021-08-21,person,plaza_left_far,rightleft_bottomtop,621,5,True,0
2021-08-22,person,plaza_left_far,rightleft_bottomtop,674,6,True,0
2021-08-23,person,plaza_left_far,rightleft_bottomtop,603,0,False,1
2021-08-24,person,plaza_left_far,rightleft_bottomtop,441,1,False,0
2021-08-25,person,plaza_left_far,rightleft_bottomtop,458,2,False,0
2021-08-26,person,plaza_left_far,rightleft_bottomtop,16,3,False,0
2021-08-27,person,plaza_left_far,rightleft_bottomtop,12,4,False,1
2021-08-28,person,plaza_left_far,rightleft_bottomtop,25,5,True,0
2021-08-29,person,plaza_left_far,rightleft_bottomtop,21,6,True,0
2021-08-30,person,plaza_left_far,rightleft_bottomtop,12,0,False,1
2021-08-31,person,plaza_left_far,rightleft_bottomtop,17,1,False,0
2021-09-01,person,plaza_left_far,rightleft_bottomtop,10,2,False,0
2021-09-02,person,plaza_left_far,rightleft_bottomtop,11,3,False,1
2021-06-26,person,plaza_left_near,rightleft_bottomtop,251,5,True,0
2021-06-27,person,plaza_left_near,rightleft_bottomtop,657,6,True,0
2021-06-28,person,plaza_left_near,rightleft_bottomtop,414,0,False,1
2021-06-29,person,plaza_left_near,rightleft_bottomtop,350,1,False,0
2021-06-30,person,plaza_left_near,rightleft_bottomtop,312,2,False,0
2021-07-01,person,plaza_left_near,rightleft_bottomtop,460,3,False,0
2021-07-02,person,plaza_left_near,rightleft_bottomtop,456,4,False,1
2021-07-03,person,plaza_left_near,rightleft_bottomtop,676,5,True,0
2021-07-04,person,plaza_left_near,rightleft_bottomtop,495,6,True,0
2021-07-05,person,plaza_left_near,rightleft_bottomtop,337,0,False,1
2021-07-06,person,plaza_left_near,rightleft_bottomtop,300,1,False,0
2021-07-07,person,plaza_left_near,rightleft_bottomtop,321,2,False,0
2021-07-08,person,plaza_left_near,rightleft_bottomtop,513,3,False,0
2021-07-09,person,plaza_left_near,rightleft_bottomtop,457,4,False,1
2021-07-10,person,plaza_left_near,rightleft_bottomtop,676,5,True,0
2021-07-11,person,plaza_left_near,rightleft_bottomtop,689,6,True,0
2021-07-12,person,plaza_left_near,rightleft_bottomtop,351,0,False,1
2021-07-13,person,plaza_left_near,rightleft_bottomtop,402,1,False,0
2021-07-14,person,plaza_left_near,rightleft_bottomtop,396,2,False,0
2021-07-15,person,plaza_left_near,rightleft_bottomtop,404,3,False,0
2021-07-16,person,plaza_left_near,rightleft_bottomtop,456,4,False,1
2021-07-17,person,plaza_left_near,rightleft_bottomtop,1198,5,True,0
2021-07-18,person,plaza_left_near,rightleft_bottomtop,755,6,True,0
2021-07-19,person,plaza_left_near,rightleft_bottomtop,418,0,False,1
2021-07-20,person,plaza_left_near,rightleft_bottomtop,323,1,False,0
2021-07-21,person,plaza_left_near,rightleft_bottomtop,364,2,False,1
2021-07-22,person,plaza_left_near,rightleft_bottomtop,1746,3,True,0
2021-07-23,person,plaza_left_near,rightleft_bottomtop,2324,4,True,0
2021-07-24,person,plaza_left_near,rightleft_bottomtop,1796,5,True,0
2021-07-25,person,plaza_left_near,rightleft_bottomtop,1060,6,True,0
2021-07-26,person,plaza_left_near,rightleft_bottomtop,643,0,False,1
2021-07-27,person,plaza_left_near,rightleft_bottomtop,386,1,False,0
2021-07-28,person,plaza_left_near,rightleft_bottomtop,483,2,False,0
2021-07-29,person,plaza_left_near,rightleft_bottomtop,577,3,False,0
2021-07-30,person,plaza_left_near,rightleft_bottomtop,651,4,False,1
2021-07-31,person,plaza_left_near,rightleft_bottomtop,928,5,True,0
2021-08-01,person,plaza_left_near,rightleft_bottomtop,1251,6,True,0
2021-08-02,person,plaza_left_near,rightleft_bottomtop,656,0,False,1
2021-08-03,person,plaza_left_near,rightleft_bottomtop,615,1,False,0
2021-08-04,person,plaza_left_near,rightleft_bottomtop,653,2,False,0
2021-08-05,person,plaza_left_near,rightleft_bottomtop,635,3,False,0
2021-08-06,person,plaza_left_near,rightleft_bottomtop,693,4,False,1
2021-08-07,person,plaza_left_near,rightleft_bottomtop,1264,5,True,0
2021-08-08,person,plaza_left_near,rightleft_bottomtop,2215,6,True,0
2021-08-09,person,plaza_left_near,rightleft_bottomtop,1457,0,True,0
2021-08-10,person,plaza_left_near,rightleft_bottomtop,1570,1,False,1
2021-08-11,person,plaza_left_near,rightleft_bottomtop,1474,2,False,0
2021-08-12,person,plaza_left_near,rightleft_bottomtop,2045,3,False,0
2021-08-13,person,plaza_left_near,rightleft_bottomtop,1488,4,False,1
2021-08-14,person,plaza_left_near,rightleft_bottomtop,716,5,True,0
2021-08-15,person,plaza_left_near,rightleft_bottomtop,703,6,True,0
2021-08-16,person,plaza_left_near,rightleft_bottomtop,727,0,False,1
2021-08-17,person,plaza_left_near,rightleft_bottomtop,427,1,False,0
2021-08-18,person,plaza_left_near,rightleft_bottomtop,453,2,False,0
2021-08-19,person,plaza_left_near,rightleft_bottomtop,540,3,False,0
2021-08-20,person,plaza_left_near,rightleft_bottomtop,573,4,False,1
2021-08-21,person,plaza_left_near,rightleft_bottomtop,673,5,True,0
2021-08-22,person,plaza_left_near,rightleft_bottomtop,765,6,True,0
2021-08-23,person,plaza_left_near,rightleft_bottomtop,584,0,False,1
2021-08-24,person,plaza_left_near,rightleft_bottomtop,459,1,False,0
2021-08-25,person,plaza_left_near,rightleft_bottomtop,444,2,False,0
2021-08-26,person,plaza_left_near,rightleft_bottomtop,24,3,False,0
2021-08-27,person,plaza_left_near,rightleft_bottomtop,15,4,False,1
2021-08-28,person,plaza_left_near,rightleft_bottomtop,41,5,True,0
2021-08-29,person,plaza_left_near,rightleft_bottomtop,24,6,True,0
2021-08-30,person,plaza_left_near,rightleft_bottomtop,24,0,False,1
2021-08-31,person,plaza_left_near,rightleft_bottomtop,29,1,False,0
2021-09-01,person,plaza_left_near,rightleft_bottomtop,18,2,False,0
2021-09-02,person,plaza_left_near,rightleft_bottomtop,22,3,False,1
2021-06-26,person,plaza_right_far,rightleft_bottomtop,111,5,True,0
2021-06-27,person,plaza_right_far,rightleft_bottomtop,368,6,True,0
2021-06-28,person,plaza_right_far,rightleft_bottomtop,371,0,False,1
2021-06-29,person,plaza_right_far,rightleft_bottomtop,201,1,False,0
2021-06-30,person,plaza_right_far,rightleft_bottomtop,217,2,False,0
2021-07-01,person,plaza_right_far,rightleft_bottomtop,374,3,False,0
2021-07-02,person,plaza_right_far,rightleft_bottomtop,364,4,False,1
2021-07-03,person,plaza_right_far,rightleft_bottomtop,438,5,True,0
2021-07-04,person,plaza_right_far,rightleft_bottomtop,268,6,True,0
2021-07-05,person,plaza_right_far,rightleft_bottomtop,257,0,False,1
2021-07-06,person,plaza_right_far,rightleft_bottomtop,220,1,False,0
2021-07-07,person,plaza_right_far,rightleft_bottomtop,695,2,False,0
2021-07-08,person,plaza_right_far,rightleft_bottomtop,815,3,False,0
2021-07-09,person,plaza_right_far,rightleft_bottomtop,753,4,False,1
2021-07-10,person,plaza_right_far,rightleft_bottomtop,616,5,True,0
2021-07-11,person,plaza_right_far,rightleft_bottomtop,357,6,True,0
2021-07-12,person,plaza_right_far,rightleft_bottomtop,303,0,False,1
2021-07-13,person,plaza_right_far,rightleft_bottomtop,273,1,False,0
2021-07-14,person,plaza_right_far,rightleft_bottomtop,371,2,False,0
2021-07-15,person,plaza_right_far,rightleft_bottomtop,340,3,False,0
2021-07-16,person,plaza_right_far,rightleft_bottomtop,435,4,False,1
2021-07-17,person,plaza_right_far,rightleft_bottomtop,535,5,True,0
2021-07-18,person,plaza_right_far,rightleft_bottomtop,542,6,True,0
2021-07-19,person,plaza_right_far,rightleft_bottomtop,267,0,False,1
2021-07-20,person,plaza_right_far,rightleft_bottomtop,273,1,False,0
2021-07-21,person,plaza_right_far,rightleft_bottomtop,312,2,False,1
2021-07-22,person,plaza_right_far,rightleft_bottomtop,722,3,True,0
2021-07-23,person,plaza_right_far,rightleft_bottomtop,947,4,True,0
2021-07-24,person,plaza_right_far,rightleft_bottomtop,771,5,True,0
2021-07-25,person,plaza_right_far,rightleft_bottomtop,560,6,True,0
2021-07-26,person,plaza_right_far,rightleft_bottomtop,393,0,False,1
2021-07-27,person,plaza_right_far,rightleft_bottomtop,340,1,False,0
2021-07-28,person,plaza_right_far,rightleft_bottomtop,372,2,False,0
2021-07-29,person,plaza_right_far,rightleft_bottomtop,426,3,False,0
2021-07-30,person,plaza_right_far,rightleft_bottomtop,446,4,False,1
2021-07-31,person,plaza_right_far,rightleft_bottomtop,523,5,True,0
2021-08-01,person,plaza_right_far,rightleft_bottomtop,734,6,True,0
2021-08-02,person,plaza_right_far,rightleft_bottomtop,482,0,False,1
2021-08-03,person,plaza_right_far,rightleft_bottomtop,372,1,False,0
2021-08-04,person,plaza_right_far,rightleft_bottomtop,346,2,False,0
2021-08-05,person,plaza_right_far,rightleft_bottomtop,439,3,False,0
2021-08-06,person,plaza_right_far,rightleft_bottomtop,418,4,False,1
2021-08-07,person,plaza_right_far,rightleft_bottomtop,709,5,True,0
2021-08-08,person,plaza_right_far,rightleft_bottomtop,1067,6,True,0
2021-08-09,person,plaza_right_far,rightleft_bottomtop,815,0,True,0
2021-08-10,person,plaza_right_far,rightleft_bottomtop,756,1,False,1
2021-08-11,person,plaza_right_far,rightleft_bottomtop,798,2,False,0
2021-08-12,person,plaza_right_far,rightleft_bottomtop,936,3,False,0
2021-08-13,person,plaza_right_far,rightleft_bottomtop,686,4,False,1
2021-08-14,person,plaza_right_far,rightleft_bottomtop,365,5,True,0
2021-08-15,person,plaza_right_far,rightleft_bottomtop,318,6,True,0
2021-08-16,person,plaza_right_far,rightleft_bottomtop,433,0,False,1
2021-08-17,person,plaza_right_far,rightleft_bottomtop,264,1,False,0
2021-08-18,person,plaza_right_far,rightleft_bottomtop,272,2,False,0
2021-08-19,person,plaza_right_far,rightleft_bottomtop,360,3,False,0
2021-08-20,person,plaza_right_far,rightleft_bottomtop,345,4,False,1
2021-08-21,person,plaza_right_far,rightleft_bottomtop,410,5,True,0
2021-08-22,person,plaza_right_far,rightleft_bottomtop,334,6,True,0
2021-08-23,person,plaza_right_far,rightleft_bottomtop,400,0,False,1
2021-08-24,person,plaza_right_far,rightleft_bottomtop,335,1,False,0
2021-08-25,person,plaza_right_far,rightleft_bottomtop,267,2,False,0
2021-08-26,person,plaza_right_far,rightleft_bottomtop,145,3,False,0
2021-08-27,person,plaza_right_far,rightleft_bottomtop,132,4,False,1
2021-08-28,person,plaza_right_far,rightleft_bottomtop,180,5,True,0
2021-08-29,person,plaza_right_far,rightleft_bottomtop,152,6,True,0
2021-08-30,person,plaza_right_far,rightleft_bottomtop,130,0,False,1
2021-08-31,person,plaza_right_far,rightleft_bottomtop,130,1,False,0
2021-09-01,person,plaza_right_far,rightleft_bottomtop,135,2,False,0
2021-09-02,person,plaza_right_far,rightleft_bottomtop,127,3,False,0
2021-06-28,truck,plaza_car_far,leftright_topbottom,134,0,False,0
2021-06-29,truck,plaza_car_far,leftright_topbottom,146,1,False,0
2021-06-30,truck,plaza_car_far,leftright_topbottom,127,2,False,0
2021-07-01,truck,plaza_car_far,leftright_topbottom,119,3,False,0
2021-07-02,truck,plaza_car_far,leftright_topbottom,160,4,False,1
2021-07-03,truck,plaza_car_far,leftright_topbottom,134,5,True,0
2021-07-04,truck,plaza_car_far,leftright_topbottom,99,6,True,0
2021-07-05,truck,plaza_car_far,leftright_topbottom,146,0,False,1
2021-07-06,truck,plaza_car_far,leftright_topbottom,102,1,False,0
2021-07-07,truck,plaza_car_far,leftright_topbottom,136,2,False,0
2021-07-08,truck,plaza_car_far,leftright_topbottom,159,3,False,0
2021-07-09,truck,plaza_car_far,leftright_topbottom,142,4,False,1
2021-07-10,truck,plaza_car_far,leftright_topbottom,127,5,True,0
2021-07-11,truck,plaza_car_far,leftright_topbottom,96,6,True,0
2021-07-12,truck,plaza_car_far,leftright_topbottom,157,0,False,1
2021-07-13,truck,plaza_car_far,leftright_topbottom,162,1,False,0
2021-07-14,truck,plaza_car_far,leftright_topbottom,119,2,False,0
2021-07-15,truck,plaza_car_far,leftright_topbottom,162,3,False,0
2021-07-16,truck,plaza_car_far,leftright_topbottom,170,4,False,1
2021-07-17,truck,plaza_car_far,leftright_topbottom,159,5,True,0
2021-07-18,truck,plaza_car_far,leftright_topbottom,114,6,True,0
2021-07-19,truck,plaza_car_far,leftright_topbottom,205,0,False,1
2021-07-20,truck,plaza_car_far,leftright_topbottom,172,1,False,0
2021-07-21,truck,plaza_car_far,leftright_topbottom,113,2,False,1
2021-07-22,truck,plaza_car_far,leftright_topbottom,181,3,True,0
2021-07-23,truck,plaza_car_far,leftright_topbottom,161,4,True,0
2021-07-24,truck,plaza_car_far,leftright_topbottom,157,5,True,0
2021-07-25,truck,plaza_car_far,leftright_topbottom,109,6,True,0
2021-07-26,truck,plaza_car_far,leftright_topbottom,163,0,False,1
2021-07-27,truck,plaza_car_far,leftright_topbottom,121,1,False,0
2021-07-28,truck,plaza_car_far,leftright_topbottom,160,2,False,0
2021-07-29,truck,plaza_car_far,leftright_topbottom,138,3,False,0
2021-07-30,truck,plaza_car_far,leftright_topbottom,150,4,False,1
2021-07-31,truck,plaza_car_far,leftright_topbottom,168,5,True,0
2021-08-01,truck,plaza_car_far,leftright_topbottom,111,6,True,0
2021-08-02,truck,plaza_car_far,leftright_topbottom,211,0,False,1
2021-08-03,truck,plaza_car_far,leftright_topbottom,127,1,False,0
2021-08-04,truck,plaza_car_far,leftright_topbottom,182,2,False,0
2021-08-05,truck,plaza_car_far,leftright_topbottom,137,3,False,0
2021-08-06,truck,plaza_car_far,leftright_topbottom,194,4,False,1
2021-08-07,truck,plaza_car_far,leftright_topbottom,138,5,True,0
2021-08-08,truck,plaza_car_far,leftright_topbottom,100,6,True,0
2021-08-09,truck,plaza_car_far,leftright_topbottom,130,0,True,0
2021-08-10,truck,plaza_car_far,leftright_topbottom,173,1,False,1
2021-08-11,truck,plaza_car_far,leftright_topbottom,167,2,False,0
2021-08-12,truck,plaza_car_far,leftright_topbottom,164,3,False,0
2021-08-13,truck,plaza_car_far,leftright_topbottom,148,4,False,1
2021-08-14,truck,plaza_car_far,leftright_topbottom,163,5,True,0
2021-08-15,truck,plaza_car_far,leftright_topbottom,100,6,True,0
2021-08-16,truck,plaza_car_far,leftright_topbottom,102,0,False,1
2021-08-17,truck,plaza_car_far,leftright_topbottom,111,1,False,0
2021-08-18,truck,plaza_car_far,leftright_topbottom,137,2,False,0
2021-08-19,truck,plaza_car_far,leftright_topbottom,142,3,False,0
2021-08-20,truck,plaza_car_far,leftright_topbottom,142,4,False,1
2021-08-21,truck,plaza_car_far,leftright_topbottom,140,5,True,0
2021-08-22,truck,plaza_car_far,leftright_topbottom,59,6,True,0
2021-08-23,truck,plaza_car_far,leftright_topbottom,155,0,False,1
2021-08-24,truck,plaza_car_far,leftright_topbottom,137,1,False,0
2021-08-25,truck,plaza_car_far,leftright_topbottom,131,2,False,0
2021-08-26,truck,plaza_car_far,leftright_topbottom,3,3,False,0
2021-08-27,truck,plaza_car_far,leftright_topbottom,4,4,False,1
