,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
7234,7234,person,juroku_zoom,leftright_topbottom,2021-09-18,13,2021-09-18 18:00:00,土曜,18,True,2021-09-18,True,0
7235,7235,person,juroku_zoom,rightleft_bottomtop,2021-09-18,7,2021-09-18 18:00:00,土曜,18,True,2021-09-18,True,0
7236,7236,car,juroku_zoom,rightleft_bottomtop,2021-09-18,2,2021-09-18 19:00:00,土曜,19,True,2021-09-18,True,0
7237,7237,person,juroku_zoom,rightleft_bottomtop,2021-09-18,1,2021-09-18 19:00:00,土曜,19,True,2021-09-18,True,0
7238,7238,car,juroku_zoom,rightleft_bottomtop,2021-09-18,1,2021-09-18 20:00:00,土曜,20,True,2021-09-18,True,0
7239,7239,car,juroku_zoom,rightleft_bottomtop,2021-09-18,2,2021-09-18 21:00:00,土曜,21,True,2021-09-18,True,0
7240,7240,person,juroku_zoom,leftright_topbottom,2021-09-18,1,2021-09-18 21:00:00,土曜,21,True,2021-09-18,True,0
7241,7241,truck,juroku_zoom,rightleft_bottomtop,2021-09-18,1,2021-09-18 21:00:00,土曜,21,True,2021-09-18,True,0
7242,7242,person,juroku_zoom,rightleft_bottomtop,2021-09-18,1,2021-09-18 22:00:00,土曜,22,True,2021-09-18,True,0
7243,7243,bus,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 03:00:00,日曜,3,True,2021-09-19,True,0
7244,7244,person,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 04:00:00,日曜,4,True,2021-09-19,True,0
7245,7245,person,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 04:00:00,日曜,4,True,2021-09-19,True,0
7246,7246,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 05:00:00,日曜,5,True,2021-09-19,True,0
7247,7247,person,juroku_zoom,leftright_topbottom,2021-09-19,6,2021-09-19 05:00:00,日曜,5,True,2021-09-19,True,0
7248,7248,person,juroku_zoom,rightleft_bottomtop,2021-09-19,5,2021-09-19 05:00:00,日曜,5,True,2021-09-19,True,0
7249,7249,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 06:00:00,日曜,6,True,2021-09-19,True,0
7250,7250,person,juroku_zoom,leftright_topbottom,2021-09-19,11,2021-09-19 06:00:00,日曜,6,True,2021-09-19,True,0
7251,7251,person,juroku_zoom,rightleft_bottomtop,2021-09-19,17,2021-09-19 06:00:00,日曜,6,True,2021-09-19,True,0
7252,7252,truck,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 06:00:00,日曜,6,True,2021-09-19,True,0
7253,7253,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,2,2021-09-19 07:00:00,日曜,7,True,2021-09-19,True,0
7254,7254,person,juroku_zoom,leftright_topbottom,2021-09-19,23,2021-09-19 07:00:00,日曜,7,True,2021-09-19,True,0
7255,7255,person,juroku_zoom,rightleft_bottomtop,2021-09-19,24,2021-09-19 07:00:00,日曜,7,True,2021-09-19,True,0
7256,7256,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7257,7257,bus,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7258,7258,car,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7259,7259,car,juroku_zoom,rightleft_bottomtop,2021-09-19,6,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7260,7260,person,juroku_zoom,leftright_topbottom,2021-09-19,43,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7261,7261,person,juroku_zoom,rightleft_bottomtop,2021-09-19,71,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7262,7262,truck,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 08:00:00,日曜,8,True,2021-09-19,True,0
7263,7263,person,juroku_zoom,leftright_topbottom,2021-09-19,156,2021-09-19 09:00:00,日曜,9,True,2021-09-19,True,0
7264,7264,person,juroku_zoom,rightleft_bottomtop,2021-09-19,200,2021-09-19 09:00:00,日曜,9,True,2021-09-19,True,0
7265,7265,truck,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 09:00:00,日曜,9,True,2021-09-19,True,0
7266,7266,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 10:00:00,日曜,10,True,2021-09-19,True,0
7267,7267,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 10:00:00,日曜,10,True,2021-09-19,True,0
7268,7268,car,juroku_zoom,rightleft_bottomtop,2021-09-19,6,2021-09-19 10:00:00,日曜,10,True,2021-09-19,True,0
7269,7269,person,juroku_zoom,leftright_topbottom,2021-09-19,420,2021-09-19 10:00:00,日曜,10,True,2021-09-19,True,0
7270,7270,person,juroku_zoom,rightleft_bottomtop,2021-09-19,400,2021-09-19 10:00:00,日曜,10,True,2021-09-19,True,0
7271,7271,car,juroku_zoom,rightleft_bottomtop,2021-09-19,2,2021-09-19 11:00:00,日曜,11,True,2021-09-19,True,0
7272,7272,person,juroku_zoom,leftright_topbottom,2021-09-19,567,2021-09-19 11:00:00,日曜,11,True,2021-09-19,True,0
7273,7273,person,juroku_zoom,rightleft_bottomtop,2021-09-19,507,2021-09-19 11:00:00,日曜,11,True,2021-09-19,True,0
7274,7274,truck,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 11:00:00,日曜,11,True,2021-09-19,True,0
7275,7275,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-19,3,2021-09-19 12:00:00,日曜,12,True,2021-09-19,True,0
7276,7276,car,juroku_zoom,rightleft_bottomtop,2021-09-19,3,2021-09-19 12:00:00,日曜,12,True,2021-09-19,True,0
7277,7277,person,juroku_zoom,leftright_topbottom,2021-09-19,602,2021-09-19 12:00:00,日曜,12,True,2021-09-19,True,0
7278,7278,person,juroku_zoom,rightleft_bottomtop,2021-09-19,539,2021-09-19 12:00:00,日曜,12,True,2021-09-19,True,0
7279,7279,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 13:00:00,日曜,13,True,2021-09-19,True,0
7280,7280,bus,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 13:00:00,日曜,13,True,2021-09-19,True,0
7281,7281,car,juroku_zoom,rightleft_bottomtop,2021-09-19,4,2021-09-19 13:00:00,日曜,13,True,2021-09-19,True,0
7282,7282,person,juroku_zoom,leftright_topbottom,2021-09-19,867,2021-09-19 13:00:00,日曜,13,True,2021-09-19,True,0
7283,7283,person,juroku_zoom,rightleft_bottomtop,2021-09-19,560,2021-09-19 13:00:00,日曜,13,True,2021-09-19,True,0
7284,7284,truck,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 13:00:00,日曜,13,True,2021-09-19,True,0
7285,7285,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 14:00:00,日曜,14,True,2021-09-19,True,0
7286,7286,car,juroku_zoom,rightleft_bottomtop,2021-09-19,6,2021-09-19 14:00:00,日曜,14,True,2021-09-19,True,0
7287,7287,person,juroku_zoom,leftright_topbottom,2021-09-19,690,2021-09-19 14:00:00,日曜,14,True,2021-09-19,True,0
7288,7288,person,juroku_zoom,rightleft_bottomtop,2021-09-19,512,2021-09-19 14:00:00,日曜,14,True,2021-09-19,True,0
7289,7289,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 15:00:00,日曜,15,True,2021-09-19,True,0
7290,7290,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-19,3,2021-09-19 15:00:00,日曜,15,True,2021-09-19,True,0
7291,7291,car,juroku_zoom,rightleft_bottomtop,2021-09-19,4,2021-09-19 15:00:00,日曜,15,True,2021-09-19,True,0
7292,7292,person,juroku_zoom,leftright_topbottom,2021-09-19,656,2021-09-19 15:00:00,日曜,15,True,2021-09-19,True,0
7293,7293,person,juroku_zoom,rightleft_bottomtop,2021-09-19,430,2021-09-19 15:00:00,日曜,15,True,2021-09-19,True,0
7294,7294,car,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 16:00:00,日曜,16,True,2021-09-19,True,0
7295,7295,person,juroku_zoom,leftright_topbottom,2021-09-19,451,2021-09-19 16:00:00,日曜,16,True,2021-09-19,True,0
7296,7296,person,juroku_zoom,rightleft_bottomtop,2021-09-19,324,2021-09-19 16:00:00,日曜,16,True,2021-09-19,True,0
7297,7297,truck,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 16:00:00,日曜,16,True,2021-09-19,True,0
7298,7298,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,5,2021-09-19 17:00:00,日曜,17,True,2021-09-19,True,0
7299,7299,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-19,3,2021-09-19 17:00:00,日曜,17,True,2021-09-19,True,0
7300,7300,car,juroku_zoom,rightleft_bottomtop,2021-09-19,4,2021-09-19 17:00:00,日曜,17,True,2021-09-19,True,0
7301,7301,person,juroku_zoom,leftright_topbottom,2021-09-19,201,2021-09-19 17:00:00,日曜,17,True,2021-09-19,True,0
7302,7302,person,juroku_zoom,rightleft_bottomtop,2021-09-19,164,2021-09-19 17:00:00,日曜,17,True,2021-09-19,True,0
7303,7303,truck,juroku_zoom,rightleft_bottomtop,2021-09-19,3,2021-09-19 17:00:00,日曜,17,True,2021-09-19,True,0
7304,7304,bicycle,juroku_zoom,leftright_topbottom,2021-09-19,1,2021-09-19 18:00:00,日曜,18,True,2021-09-19,True,0
7305,7305,car,juroku_zoom,rightleft_bottomtop,2021-09-19,5,2021-09-19 18:00:00,日曜,18,True,2021-09-19,True,0
7306,7306,person,juroku_zoom,leftright_topbottom,2021-09-19,19,2021-09-19 18:00:00,日曜,18,True,2021-09-19,True,0
7307,7307,person,juroku_zoom,rightleft_bottomtop,2021-09-19,5,2021-09-19 18:00:00,日曜,18,True,2021-09-19,True,0
7308,7308,bus,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 19:00:00,日曜,19,True,2021-09-19,True,0
7309,7309,car,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 19:00:00,日曜,19,True,2021-09-19,True,0
7310,7310,person,juroku_zoom,leftright_topbottom,2021-09-19,2,2021-09-19 19:00:00,日曜,19,True,2021-09-19,True,0
7311,7311,person,juroku_zoom,rightleft_bottomtop,2021-09-19,3,2021-09-19 19:00:00,日曜,19,True,2021-09-19,True,0
7312,7312,bus,juroku_zoom,rightleft_bottomtop,2021-09-19,1,2021-09-19 21:00:00,日曜,21,True,2021-09-19,True,0
7313,7313,car,juroku_zoom,rightleft_bottomtop,2021-09-19,2,2021-09-19 22:00:00,日曜,22,True,2021-09-19,True,0
7314,7314,car,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 01:00:00,月曜,1,True,2021-09-20,True,0
7315,7315,car,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 02:00:00,月曜,2,True,2021-09-20,True,0
7316,7316,person,juroku_zoom,leftright_topbottom,2021-09-20,9,2021-09-20 05:00:00,月曜,5,True,2021-09-20,True,0
7317,7317,person,juroku_zoom,rightleft_bottomtop,2021-09-20,6,2021-09-20 05:00:00,月曜,5,True,2021-09-20,True,0
7318,7318,bus,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 06:00:00,月曜,6,True,2021-09-20,True,0
7319,7319,car,juroku_zoom,rightleft_bottomtop,2021-09-20,3,2021-09-20 06:00:00,月曜,6,True,2021-09-20,True,0
7320,7320,person,juroku_zoom,leftright_topbottom,2021-09-20,15,2021-09-20 06:00:00,月曜,6,True,2021-09-20,True,0
7321,7321,person,juroku_zoom,rightleft_bottomtop,2021-09-20,10,2021-09-20 06:00:00,月曜,6,True,2021-09-20,True,0
7322,7322,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 06:00:00,月曜,6,True,2021-09-20,True,0
7323,7323,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7324,7324,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7325,7325,bus,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7326,7326,car,juroku_zoom,rightleft_bottomtop,2021-09-20,3,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7327,7327,person,juroku_zoom,leftright_topbottom,2021-09-20,32,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7328,7328,person,juroku_zoom,rightleft_bottomtop,2021-09-20,27,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7329,7329,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 07:00:00,月曜,7,True,2021-09-20,True,0
7330,7330,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,3,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7331,7331,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7332,7332,car,juroku_zoom,rightleft_bottomtop,2021-09-20,3,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7333,7333,motorbike,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7334,7334,person,juroku_zoom,leftright_topbottom,2021-09-20,57,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7335,7335,person,juroku_zoom,rightleft_bottomtop,2021-09-20,75,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7336,7336,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 08:00:00,月曜,8,True,2021-09-20,True,0
7337,7337,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,3,2021-09-20 09:00:00,月曜,9,True,2021-09-20,True,0
7338,7338,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 09:00:00,月曜,9,True,2021-09-20,True,0
7339,7339,car,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 09:00:00,月曜,9,True,2021-09-20,True,0
7340,7340,person,juroku_zoom,leftright_topbottom,2021-09-20,105,2021-09-20 09:00:00,月曜,9,True,2021-09-20,True,0
7341,7341,person,juroku_zoom,rightleft_bottomtop,2021-09-20,189,2021-09-20 09:00:00,月曜,9,True,2021-09-20,True,0
7342,7342,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,4,2021-09-20 09:00:00,月曜,9,True,2021-09-20,True,0
7343,7343,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 10:00:00,月曜,10,True,2021-09-20,True,0
7344,7344,car,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 10:00:00,月曜,10,True,2021-09-20,True,0
7345,7345,car,juroku_zoom,rightleft_bottomtop,2021-09-20,4,2021-09-20 10:00:00,月曜,10,True,2021-09-20,True,0
7346,7346,person,juroku_zoom,leftright_topbottom,2021-09-20,356,2021-09-20 10:00:00,月曜,10,True,2021-09-20,True,0
7347,7347,person,juroku_zoom,rightleft_bottomtop,2021-09-20,334,2021-09-20 10:00:00,月曜,10,True,2021-09-20,True,0
7348,7348,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 11:00:00,月曜,11,True,2021-09-20,True,0
7349,7349,car,juroku_zoom,rightleft_bottomtop,2021-09-20,3,2021-09-20 11:00:00,月曜,11,True,2021-09-20,True,0
7350,7350,person,juroku_zoom,leftright_topbottom,2021-09-20,396,2021-09-20 11:00:00,月曜,11,True,2021-09-20,True,0
7351,7351,person,juroku_zoom,rightleft_bottomtop,2021-09-20,353,2021-09-20 11:00:00,月曜,11,True,2021-09-20,True,0
7352,7352,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 12:00:00,月曜,12,True,2021-09-20,True,0
7353,7353,car,juroku_zoom,rightleft_bottomtop,2021-09-20,6,2021-09-20 12:00:00,月曜,12,True,2021-09-20,True,0
7354,7354,person,juroku_zoom,leftright_topbottom,2021-09-20,468,2021-09-20 12:00:00,月曜,12,True,2021-09-20,True,0
7355,7355,person,juroku_zoom,rightleft_bottomtop,2021-09-20,416,2021-09-20 12:00:00,月曜,12,True,2021-09-20,True,0
7356,7356,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 12:00:00,月曜,12,True,2021-09-20,True,0
7357,7357,car,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 13:00:00,月曜,13,True,2021-09-20,True,0
7358,7358,person,juroku_zoom,leftright_topbottom,2021-09-20,489,2021-09-20 13:00:00,月曜,13,True,2021-09-20,True,0
7359,7359,person,juroku_zoom,rightleft_bottomtop,2021-09-20,410,2021-09-20 13:00:00,月曜,13,True,2021-09-20,True,0
7360,7360,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 14:00:00,月曜,14,True,2021-09-20,True,0
7361,7361,car,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 14:00:00,月曜,14,True,2021-09-20,True,0
7362,7362,person,juroku_zoom,leftright_topbottom,2021-09-20,407,2021-09-20 14:00:00,月曜,14,True,2021-09-20,True,0
7363,7363,person,juroku_zoom,rightleft_bottomtop,2021-09-20,327,2021-09-20 14:00:00,月曜,14,True,2021-09-20,True,0
7364,7364,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 14:00:00,月曜,14,True,2021-09-20,True,0
7365,7365,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,2,2021-09-20 15:00:00,月曜,15,True,2021-09-20,True,0
7366,7366,car,juroku_zoom,rightleft_bottomtop,2021-09-20,4,2021-09-20 15:00:00,月曜,15,True,2021-09-20,True,0
7367,7367,person,juroku_zoom,leftright_topbottom,2021-09-20,264,2021-09-20 15:00:00,月曜,15,True,2021-09-20,True,0
7368,7368,person,juroku_zoom,rightleft_bottomtop,2021-09-20,270,2021-09-20 15:00:00,月曜,15,True,2021-09-20,True,0
7369,7369,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 15:00:00,月曜,15,True,2021-09-20,True,0
7370,7370,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 16:00:00,月曜,16,True,2021-09-20,True,0
7371,7371,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 16:00:00,月曜,16,True,2021-09-20,True,0
7372,7372,bus,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 16:00:00,月曜,16,True,2021-09-20,True,0
7373,7373,car,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 16:00:00,月曜,16,True,2021-09-20,True,0
7374,7374,person,juroku_zoom,leftright_topbottom,2021-09-20,220,2021-09-20 16:00:00,月曜,16,True,2021-09-20,True,0
7375,7375,person,juroku_zoom,rightleft_bottomtop,2021-09-20,140,2021-09-20 16:00:00,月曜,16,True,2021-09-20,True,0
7376,7376,bicycle,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 17:00:00,月曜,17,True,2021-09-20,True,0
7377,7377,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 17:00:00,月曜,17,True,2021-09-20,True,0
7378,7378,car,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 17:00:00,月曜,17,True,2021-09-20,True,0
7379,7379,person,juroku_zoom,leftright_topbottom,2021-09-20,36,2021-09-20 17:00:00,月曜,17,True,2021-09-20,True,0
7380,7380,person,juroku_zoom,rightleft_bottomtop,2021-09-20,28,2021-09-20 17:00:00,月曜,17,True,2021-09-20,True,0
7381,7381,car,juroku_zoom,rightleft_bottomtop,2021-09-20,2,2021-09-20 18:00:00,月曜,18,True,2021-09-20,True,0
7382,7382,person,juroku_zoom,leftright_topbottom,2021-09-20,2,2021-09-20 18:00:00,月曜,18,True,2021-09-20,True,0
7383,7383,bus,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 19:00:00,月曜,19,True,2021-09-20,True,0
7384,7384,person,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 19:00:00,月曜,19,True,2021-09-20,True,0
7385,7385,person,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 19:00:00,月曜,19,True,2021-09-20,True,0
7386,7386,person,juroku_zoom,leftright_topbottom,2021-09-20,1,2021-09-20 20:00:00,月曜,20,True,2021-09-20,True,0
7387,7387,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 20:00:00,月曜,20,True,2021-09-20,True,0
7388,7388,truck,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 21:00:00,月曜,21,True,2021-09-20,True,0
7389,7389,bus,juroku_zoom,rightleft_bottomtop,2021-09-20,1,2021-09-20 22:00:00,月曜,22,True,2021-09-20,True,0
7390,7390,bus,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 03:00:00,火曜,3,False,2021-09-21,False,1
7391,7391,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 05:00:00,火曜,5,False,2021-09-21,False,1
7392,7392,person,juroku_zoom,leftright_topbottom,2021-09-21,5,2021-09-21 05:00:00,火曜,5,False,2021-09-21,False,1
7393,7393,person,juroku_zoom,rightleft_bottomtop,2021-09-21,4,2021-09-21 05:00:00,火曜,5,False,2021-09-21,False,1
7394,7394,car,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 06:00:00,火曜,6,False,2021-09-21,False,1
7395,7395,person,juroku_zoom,leftright_topbottom,2021-09-21,14,2021-09-21 06:00:00,火曜,6,False,2021-09-21,False,1
7396,7396,person,juroku_zoom,rightleft_bottomtop,2021-09-21,8,2021-09-21 06:00:00,火曜,6,False,2021-09-21,False,1
7397,7397,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 06:00:00,火曜,6,False,2021-09-21,False,1
7398,7398,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 07:00:00,火曜,7,False,2021-09-21,False,1
7399,7399,bus,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 07:00:00,火曜,7,False,2021-09-21,False,1
7400,7400,person,juroku_zoom,leftright_topbottom,2021-09-21,12,2021-09-21 07:00:00,火曜,7,False,2021-09-21,False,1
7401,7401,person,juroku_zoom,rightleft_bottomtop,2021-09-21,12,2021-09-21 07:00:00,火曜,7,False,2021-09-21,False,1
7402,7402,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7403,7403,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,5,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7404,7404,bus,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7405,7405,car,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7406,7406,car,juroku_zoom,rightleft_bottomtop,2021-09-21,4,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7407,7407,person,juroku_zoom,leftright_topbottom,2021-09-21,18,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7408,7408,person,juroku_zoom,rightleft_bottomtop,2021-09-21,33,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7409,7409,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,6,2021-09-21 08:00:00,火曜,8,False,2021-09-21,False,1
7410,7410,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 09:00:00,火曜,9,False,2021-09-21,False,1
7411,7411,car,juroku_zoom,rightleft_bottomtop,2021-09-21,3,2021-09-21 09:00:00,火曜,9,False,2021-09-21,False,1
7412,7412,person,juroku_zoom,leftright_topbottom,2021-09-21,15,2021-09-21 09:00:00,火曜,9,False,2021-09-21,False,1
7413,7413,person,juroku_zoom,rightleft_bottomtop,2021-09-21,43,2021-09-21 09:00:00,火曜,9,False,2021-09-21,False,1
7414,7414,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 09:00:00,火曜,9,False,2021-09-21,False,1
7415,7415,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7416,7416,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7417,7417,car,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7418,7418,car,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7419,7419,motorbike,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7420,7420,person,juroku_zoom,leftright_topbottom,2021-09-21,61,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7421,7421,person,juroku_zoom,rightleft_bottomtop,2021-09-21,58,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7422,7422,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 10:00:00,火曜,10,False,2021-09-21,False,1
7423,7423,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,6,2021-09-21 11:00:00,火曜,11,False,2021-09-21,False,1
7424,7424,motorbike,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 11:00:00,火曜,11,False,2021-09-21,False,1
7425,7425,person,juroku_zoom,leftright_topbottom,2021-09-21,109,2021-09-21 11:00:00,火曜,11,False,2021-09-21,False,1
7426,7426,person,juroku_zoom,rightleft_bottomtop,2021-09-21,119,2021-09-21 11:00:00,火曜,11,False,2021-09-21,False,1
7427,7427,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 11:00:00,火曜,11,False,2021-09-21,False,1
7428,7428,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 12:00:00,火曜,12,False,2021-09-21,False,1
7429,7429,car,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 12:00:00,火曜,12,False,2021-09-21,False,1
7430,7430,person,juroku_zoom,leftright_topbottom,2021-09-21,147,2021-09-21 12:00:00,火曜,12,False,2021-09-21,False,1
7431,7431,person,juroku_zoom,rightleft_bottomtop,2021-09-21,149,2021-09-21 12:00:00,火曜,12,False,2021-09-21,False,1
7432,7432,truck,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 12:00:00,火曜,12,False,2021-09-21,False,1
7433,7433,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
7434,7434,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
7435,7435,bus,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
7436,7436,car,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
7437,7437,person,juroku_zoom,leftright_topbottom,2021-09-21,116,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
