,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
4653,4653,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,7,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4654,4654,person,conv_crossing_right_person,leftright_topbottom,2021-11-18,4,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4655,4655,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,13,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4656,4656,truck,conv_crossing_far_car,leftright_topbottom,2021-11-18,9,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4657,4657,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,15,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4658,4658,truck,conv_crossing_far_person,leftright_topbottom,2021-11-18,4,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4659,4659,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,11,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4660,4660,truck,conv_crossing_left_car,leftright_topbottom,2021-11-18,17,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4661,4661,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,15,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4662,4662,truck,conv_crossing_left_person,leftright_topbottom,2021-11-18,1,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4663,4663,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-18,1,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4664,4664,truck,conv_crossing_right_car,leftright_topbottom,2021-11-18,3,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4665,4665,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,13,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4666,4666,truck,conv_crossing_right_person,leftright_topbottom,2021-11-18,2,2021-11-18 08:00:00,木曜,8,False,2021-11-18,False,0
4667,4667,bus,conv_crossing_far_car,leftright_topbottom,2021-11-18,6,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4668,4668,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,5,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4669,4669,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4670,4670,bus,conv_crossing_left_car,leftright_topbottom,2021-11-18,2,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4671,4671,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4672,4672,bus,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,2,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4673,4673,bus,conv_crossing_parking,rightleft_bottomtop,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4674,4674,bus,conv_crossing_right_car,leftright_topbottom,2021-11-18,4,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4675,4675,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,4,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4676,4676,bus,conv_crossing_right_person,leftright_topbottom,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4677,4677,car,conv_crossing_far_car,leftright_topbottom,2021-11-18,94,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4678,4678,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,66,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4679,4679,car,conv_crossing_far_person,leftright_topbottom,2021-11-18,41,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4680,4680,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,44,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4681,4681,car,conv_crossing_left_car,leftright_topbottom,2021-11-18,102,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4682,4682,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,52,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4683,4683,car,conv_crossing_left_person,leftright_topbottom,2021-11-18,2,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4684,4684,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,3,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4685,4685,car,conv_crossing_parking,leftright_topbottom,2021-11-18,2,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4686,4686,car,conv_crossing_parking,rightleft_bottomtop,2021-11-18,17,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4687,4687,car,conv_crossing_right_car,leftright_topbottom,2021-11-18,30,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4688,4688,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,48,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4689,4689,car,conv_crossing_right_person,leftright_topbottom,2021-11-18,12,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4690,4690,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,4,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4691,4691,person,conv_crossing_far_car,leftright_topbottom,2021-11-18,10,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4692,4692,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,4,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4693,4693,person,conv_crossing_far_person,leftright_topbottom,2021-11-18,24,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4694,4694,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,17,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4695,4695,person,conv_crossing_left_car,leftright_topbottom,2021-11-18,56,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4696,4696,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,35,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4697,4697,person,conv_crossing_left_person,leftright_topbottom,2021-11-18,10,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4698,4698,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,11,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4699,4699,person,conv_crossing_parking,leftright_topbottom,2021-11-18,16,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4700,4700,person,conv_crossing_parking,rightleft_bottomtop,2021-11-18,12,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4701,4701,person,conv_crossing_right_car,leftright_topbottom,2021-11-18,12,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4702,4702,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,7,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4703,4703,person,conv_crossing_right_person,leftright_topbottom,2021-11-18,12,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4704,4704,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,38,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4705,4705,truck,conv_crossing_far_car,leftright_topbottom,2021-11-18,11,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4706,4706,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,19,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4707,4707,truck,conv_crossing_far_person,leftright_topbottom,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4708,4708,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,15,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4709,4709,truck,conv_crossing_left_car,leftright_topbottom,2021-11-18,13,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4710,4710,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,19,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4711,4711,truck,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4712,4712,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-18,3,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4713,4713,truck,conv_crossing_right_car,leftright_topbottom,2021-11-18,5,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4714,4714,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,9,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4715,4715,truck,conv_crossing_right_person,leftright_topbottom,2021-11-18,2,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4716,4716,truck,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,1,2021-11-18 09:00:00,木曜,9,False,2021-11-18,False,0
4717,4717,bus,conv_crossing_far_car,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4718,4718,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,4,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4719,4719,bus,conv_crossing_parking,rightleft_bottomtop,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4720,4720,bus,conv_crossing_right_car,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4721,4721,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,2,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4722,4722,car,conv_crossing_far_car,leftright_topbottom,2021-11-18,112,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4723,4723,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,73,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4724,4724,car,conv_crossing_far_person,leftright_topbottom,2021-11-18,50,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4725,4725,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,38,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4726,4726,car,conv_crossing_left_car,leftright_topbottom,2021-11-18,109,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4727,4727,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,51,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4728,4728,car,conv_crossing_left_person,leftright_topbottom,2021-11-18,7,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4729,4729,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,5,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4730,4730,car,conv_crossing_parking,leftright_topbottom,2021-11-18,2,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4731,4731,car,conv_crossing_parking,rightleft_bottomtop,2021-11-18,21,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4732,4732,car,conv_crossing_right_car,leftright_topbottom,2021-11-18,52,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4733,4733,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,74,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4734,4734,car,conv_crossing_right_person,leftright_topbottom,2021-11-18,22,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4735,4735,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,5,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4736,4736,motorbike,conv_crossing_far_car,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4737,4737,motorbike,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4738,4738,motorbike,conv_crossing_left_person,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4739,4739,person,conv_crossing_far_car,leftright_topbottom,2021-11-18,15,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4740,4740,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,10,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4741,4741,person,conv_crossing_far_person,leftright_topbottom,2021-11-18,46,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4742,4742,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,34,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4743,4743,person,conv_crossing_left_car,leftright_topbottom,2021-11-18,85,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4744,4744,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,55,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4745,4745,person,conv_crossing_left_person,leftright_topbottom,2021-11-18,16,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4746,4746,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,9,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4747,4747,person,conv_crossing_parking,leftright_topbottom,2021-11-18,41,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4748,4748,person,conv_crossing_parking,rightleft_bottomtop,2021-11-18,20,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4749,4749,person,conv_crossing_right_car,leftright_topbottom,2021-11-18,15,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4750,4750,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,16,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4751,4751,person,conv_crossing_right_person,leftright_topbottom,2021-11-18,31,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4752,4752,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,75,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4753,4753,truck,conv_crossing_far_car,leftright_topbottom,2021-11-18,6,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4754,4754,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,9,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4755,4755,truck,conv_crossing_far_person,leftright_topbottom,2021-11-18,2,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4756,4756,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,7,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4757,4757,truck,conv_crossing_left_car,leftright_topbottom,2021-11-18,15,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4758,4758,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,9,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4759,4759,truck,conv_crossing_left_person,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4760,4760,truck,conv_crossing_parking,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4761,4761,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-18,3,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4762,4762,truck,conv_crossing_right_car,leftright_topbottom,2021-11-18,1,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4763,4763,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,17,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4764,4764,truck,conv_crossing_right_person,leftright_topbottom,2021-11-18,6,2021-11-18 10:00:00,木曜,10,False,2021-11-18,False,0
4765,4765,bicycle,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4766,4766,bus,conv_crossing_far_car,leftright_topbottom,2021-11-18,3,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4767,4767,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,4,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4768,4768,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4769,4769,bus,conv_crossing_left_car,leftright_topbottom,2021-11-18,2,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4770,4770,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4771,4771,bus,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4772,4772,bus,conv_crossing_right_car,leftright_topbottom,2021-11-18,3,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4773,4773,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,2,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4774,4774,car,conv_crossing_far_car,leftright_topbottom,2021-11-18,143,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4775,4775,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,67,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4776,4776,car,conv_crossing_far_person,leftright_topbottom,2021-11-18,32,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4777,4777,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,47,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4778,4778,car,conv_crossing_left_car,leftright_topbottom,2021-11-18,148,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4779,4779,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,56,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4780,4780,car,conv_crossing_left_person,leftright_topbottom,2021-11-18,9,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4781,4781,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,3,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4782,4782,car,conv_crossing_parking,leftright_topbottom,2021-11-18,2,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4783,4783,car,conv_crossing_parking,rightleft_bottomtop,2021-11-18,21,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4784,4784,car,conv_crossing_right_car,leftright_topbottom,2021-11-18,59,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4785,4785,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,70,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4786,4786,car,conv_crossing_right_person,leftright_topbottom,2021-11-18,24,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4787,4787,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,10,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4788,4788,motorbike,conv_crossing_far_car,leftright_topbottom,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4789,4789,motorbike,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4790,4790,motorbike,conv_crossing_left_car,leftright_topbottom,2021-11-18,1,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4791,4791,person,conv_crossing_far_car,leftright_topbottom,2021-11-18,8,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4792,4792,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,3,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4793,4793,person,conv_crossing_far_person,leftright_topbottom,2021-11-18,46,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4794,4794,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,21,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4795,4795,person,conv_crossing_left_car,leftright_topbottom,2021-11-18,134,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4796,4796,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,65,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4797,4797,person,conv_crossing_left_person,leftright_topbottom,2021-11-18,40,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4798,4798,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,34,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4799,4799,person,conv_crossing_parking,leftright_topbottom,2021-11-18,49,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4800,4800,person,conv_crossing_parking,rightleft_bottomtop,2021-11-18,11,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4801,4801,person,conv_crossing_right_car,leftright_topbottom,2021-11-18,25,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4802,4802,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,30,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4803,4803,person,conv_crossing_right_person,leftright_topbottom,2021-11-18,15,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4804,4804,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,20,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4805,4805,truck,conv_crossing_far_car,leftright_topbottom,2021-11-18,7,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4806,4806,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,10,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4807,4807,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,8,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4808,4808,truck,conv_crossing_left_car,leftright_topbottom,2021-11-18,8,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4809,4809,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,13,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4810,4810,truck,conv_crossing_left_person,leftright_topbottom,2021-11-18,2,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4811,4811,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-18,2,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4812,4812,truck,conv_crossing_right_car,leftright_topbottom,2021-11-18,3,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4813,4813,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,6,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4814,4814,truck,conv_crossing_right_person,leftright_topbottom,2021-11-18,6,2021-11-18 11:00:00,木曜,11,False,2021-11-18,False,0
4815,4815,bus,conv_crossing_far_car,leftright_topbottom,2021-11-18,1,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4816,4816,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,6,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4817,4817,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,2,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4818,4818,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,2,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4819,4819,bus,conv_crossing_right_car,leftright_topbottom,2021-11-18,1,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4820,4820,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,4,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4821,4821,bus,conv_crossing_right_person,leftright_topbottom,2021-11-18,1,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4822,4822,car,conv_crossing_far_car,leftright_topbottom,2021-11-18,87,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4823,4823,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,75,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4824,4824,car,conv_crossing_far_person,leftright_topbottom,2021-11-18,47,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4825,4825,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,51,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4826,4826,car,conv_crossing_left_car,leftright_topbottom,2021-11-18,108,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4827,4827,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,59,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4828,4828,car,conv_crossing_left_person,leftright_topbottom,2021-11-18,4,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4829,4829,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,4,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4830,4830,car,conv_crossing_parking,rightleft_bottomtop,2021-11-18,22,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4831,4831,car,conv_crossing_right_car,leftright_topbottom,2021-11-18,32,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4832,4832,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,70,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4833,4833,car,conv_crossing_right_person,leftright_topbottom,2021-11-18,20,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4834,4834,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,60,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4835,4835,person,conv_crossing_far_car,leftright_topbottom,2021-11-18,9,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4836,4836,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,4,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4837,4837,person,conv_crossing_far_person,leftright_topbottom,2021-11-18,31,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4838,4838,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-18,14,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4839,4839,person,conv_crossing_left_car,leftright_topbottom,2021-11-18,51,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4840,4840,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-18,34,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4841,4841,person,conv_crossing_left_person,leftright_topbottom,2021-11-18,14,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4842,4842,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-18,19,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4843,4843,person,conv_crossing_parking,leftright_topbottom,2021-11-18,23,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4844,4844,person,conv_crossing_parking,rightleft_bottomtop,2021-11-18,8,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4845,4845,person,conv_crossing_right_car,leftright_topbottom,2021-11-18,18,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4846,4846,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-18,17,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4847,4847,person,conv_crossing_right_person,leftright_topbottom,2021-11-18,6,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4848,4848,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-18,12,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4849,4849,truck,conv_crossing_far_car,leftright_topbottom,2021-11-18,2,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
4850,4850,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-18,9,2021-11-18 12:00:00,木曜,12,False,2021-11-18,False,0
